date,city,product,units_sold,price
2025-09-18,Delhi,Dumbbell Set,23,2500
2025-09-18,Delhi,Protein Powder,75,1500
2025-09-18,Delhi,Treadmill,65,25000
2025-09-18,Delhi,Exercise Ball,64,900
2025-09-18,Mumbai,Resistance Band,62,500
2025-09-18,Mumbai,Kettlebell,57,1200
2025-09-18,Mumbai,Yoga Mat,16,700
2025-09-18,Mumbai,Dumbbell Set,67,2500
2025-09-18,Mumbai,Protein Powder,28,1500
2025-09-18,Mumbai,Treadmill,72,25000
2025-09-18,Mumbai,Exercise Ball,56,900
2025-09-18,Chennai,Resistance Band,24,500
2025-09-18,Chennai,Kettlebell,14,1200
2025-09-18,Chennai,Yoga Mat,74,700
2025-09-18,Chennai,Dumbbell Set,11,2500
2025-09-18,Chennai,Protein Powder,1,1500
2025-09-18,Chennai,Treadmill,56,25000
2025-09-18,Chennai,Exercise Ball,82,900
2025-09-18,Hyderabad,Resistance Band,35,500
2025-09-18,Hyderabad,Kettlebell,48,1200
2025-09-18,Hyderabad,Yoga Mat,80,700
2025-09-18,Hyderabad,Dumbbell Set,72,2500
2025-09-18,Hyderabad,Protein Powder,43,1500
2025-09-18,Hyderabad,Treadmill,10,25000
2025-09-18,Hyderabad,Exercise Ball,37,900
2025-09-19,Bangalore,Resistance Band,50,500
2025-09-19,Bangalore,Kettlebell,55,1200
2025-09-19,Bangalore,Yoga Mat,72,700
2025-09-19,Bangalore,Dumbbell Set,41,2500
2025-09-19,Bangalore,Protein Powder,50,1500
2025-09-19,Bangalore,Treadmill,84,25000
2025-09-19,Bangalore,Exercise Ball,82,900
2025-09-19,Delhi,Resistance Band,52,500
2025-09-19,Delhi,Kettlebell,90,1200
2025-09-19,Delhi,Yoga Mat,49,700
2025-09-19,Delhi,Dumbbell Set,47,2500
2025-09-19,Delhi,Protein Powder,73,1500
2025-09-19,Delhi,Treadmill,38,25000
2025-09-19,Delhi,Exercise Ball,90,900
2025-09-19,Mumbai,Resistance Band,67,500
2025-09-19,Mumbai,Kettlebell,28,1200
2025-09-19,Mumbai,Yoga Mat,74,700
2025-09-19,Mumbai,Dumbbell Set,41,2500
2025-09-19,Mumbai,Protein Powder,55,1500
2025-09-19,Mumbai,Treadmill,56,25000
2025-09-19,Mumbai,Exercise Ball,56,900
2025-09-19,Chennai,Resistance Band,51,500
2025-09-19,Chennai,Kettlebell,36,1200
2025-09-19,Chennai,Yoga Mat,36,700
2025-09-19,Chennai,Dumbbell Set,65,2500
2025-09-19,Chennai,Protein Powder,63,1500
2025-09-19,Chennai,Treadmill,65,25000
2025-09-19,Chennai,Exercise Ball,62,900
2025-09-19,Hyderabad,Resistance Band,54,500
2025-09-19,Hyderabad,Kettlebell,27,1200
2025-09-19,Hyderabad,Yoga Mat,46,700
2025-09-19,Hyderabad,Dumbbell Set,68,2500
2025-09-19,Hyderabad,Protein Powder,19,1500
2025-09-19,Hyderabad,Treadmill,52,25000
2025-09-19,Hyderabad,Exercise Ball,79,900
2025-09-20,Bangalore,Resistance Band,44,500
2025-09-20,Bangalore,Kettlebell,15,1200
2025-09-20,Bangalore,Yoga Mat,52,700
2025-09-20,Bangalore,Dumbbell Set,55,2500
2025-09-20,Bangalore,Protein Powder,62,1500
2025-09-20,Bangalore,Treadmill,55,25000
2025-09-20,Bangalore,Exercise Ball,49,900
2025-09-20,Delhi,Resistance Band,63,500
2025-09-20,Delhi,Kettlebell,52,1200
2025-09-20,Delhi,Yoga Mat,56,700
2025-09-20,Delhi,Dumbbell Set,48,2500
2025-09-20,Delhi,Protein Powder,24,1500
2025-09-20,Delhi,Treadmill,65,25000
2025-09-20,Delhi,Exercise Ball,28,900
2025-09-20,Mumbai,Resistance Band,84,500
2025-09-20,Mumbai,Kettlebell,64,1200
2025-09-20,Mumbai,Yoga Mat,36,700
2025-09-20,Mumbai,Dumbbell Set,56,2500
2025-09-20,Mumbai,Protein Powder,56,1500
2025-09-20,Mumbai,Treadmill,83,25000
2025-09-20,Mumbai,Exercise Ball,44,900
2025-09-20,Chennai,Resistance Band,60,500
2025-09-20,Chennai,Kettlebell,58,1200
2025-09-20,Chennai,Yoga Mat,52,700
2025-09-20,Chennai,Dumbbell Set,33,2500
2025-09-20,Chennai,Protein Powder,48,1500
2025-09-20,Chennai,Treadmill,31,25000
2025-09-20,Chennai,Exercise Ball,74,900
2025-09-20,Hyderabad,Resistance Band,51,500
2025-09-20,Hyderabad,Kettlebell,62,1200
2025-09-20,Hyderabad,Yoga Mat,49,700
2025-09-20,Hyderabad,Dumbbell Set,57,2500
2025-09-20,Hyderabad,Protein Powder,53,1500
2025-09-20,Hyderabad,Treadmill,81,25000
2025-09-20,Hyderabad,Exercise Ball,48,900
2025-09-21,Bangalore,Resistance Band,89,500
2025-09-21,Bangalore,Kettlebell,65,1200
2025-09-21,Bangalore,Yoga Mat,80,700
2025-09-21,Bangalore,Dumbbell Set,68,2500
2025-09-21,Bangalore,Protein Powder,70,1500
2025-09-21,Bangalore,Treadmill,46,25000
2025-09-21,Bangalore,Exercise Ball,34,900
2025-09-21,Delhi,Resistance Band,71,500
2025-09-21,Delhi,Kettlebell,26,1200
2025-09-21,Delhi,Yoga Mat,52,700
2025-09-21,Delhi,Dumbbell Set,57,2500
2025-09-21,Delhi,Protein Powder,41,1500
2025-09-21,Delhi,Treadmill,12,25000
2025-09-21,Delhi,Exercise Ball,94,900
2025-09-21,Mumbai,Resistance Band,35,500
2025-09-21,Mumbai,Kettlebell,29,1200
2025-09-21,Mumbai,Yoga Mat,40,700
2025-09-21,Mumbai,Dumbbell Set,58,2500
2025-09-21,Mumbai,Protein Powder,38,1500
2025-09-21,Mumbai,Treadmill,47,25000
2025-09-21,Mumbai,Exercise Ball,37,900
2025-09-21,Chennai,Resistance Band,24,500
2025-09-21,Chennai,Kettlebell,86,1200
2025-09-21,Chennai,Yoga Mat,42,700
2025-09-21,Chennai,Dumbbell Set,46,2500
2025-09-21,Chennai,Protein Powder,37,1500
2025-09-21,Chennai,Treadmill,26,25000
2025-09-21,Chennai,Exercise Ball,33,900
2025-09-21,Hyderabad,Resistance Band,61,500
2025-09-21,Hyderabad,Kettlebell,90,1200
2025-09-21,Hyderabad,Yoga Mat,40,700
2025-09-21,Hyderabad,Dumbbell Set,51,2500
2025-09-21,Hyderabad,Protein Powder,46,1500
2025-09-21,Hyderabad,Treadmill,69,25000
2025-09-21,Hyderabad,Exercise Ball,32,900
2025-09-22,Bangalore,Resistance Band,32,500
2025-09-22,Bangalore,Kettlebell,48,1200
2025-09-22,Bangalore,Yoga Mat,37,700
2025-09-22,Bangalore,Dumbbell Set,74,2500
2025-09-22,Bangalore,Protein Powder,46,1500
2025-09-22,Bangalore,Treadmill,13,25000
2025-09-22,Bangalore,Exercise Ball,49,900
2025-09-22,Delhi,Resistance Band,41,500
2025-09-22,Delhi,Kettlebell,98,1200
2025-09-22,Delhi,Yoga Mat,75,700
2025-09-22,Delhi,Dumbbell Set,76,2500
2025-09-22,Delhi,Protein Powder,87,1500
2025-09-22,Delhi,Treadmill,78,25000
2025-09-22,Delhi,Exercise Ball,26,900
2025-09-22,Mumbai,Resistance Band,28,500
2025-09-22,Mumbai,Kettlebell,45,1200
2025-09-22,Mumbai,Yoga Mat,42,700
2025-09-22,Mumbai,Dumbbell Set,75,2500
2025-09-22,Mumbai,Protein Powder,45,1500
2025-09-22,Mumbai,Treadmill,36,25000
2025-09-22,Mumbai,Exercise Ball,45,900
2025-09-22,Chennai,Resistance Band,42,500
2025-09-22,Chennai,Kettlebell,77,1200
2025-09-22,Chennai,Yoga Mat,46,700
2025-09-22,Chennai,Dumbbell Set,48,2500
2025-09-22,Chennai,Protein Powder,56,1500
2025-09-22,Chennai,Treadmill,49,25000
2025-09-22,Chennai,Exercise Ball,21,900
2025-09-22,Hyderabad,Resistance Band,67,500
2025-09-22,Hyderabad,Kettlebell,35,1200
2025-09-22,Hyderabad,Yoga Mat,30,700
2025-09-22,Hyderabad,Dumbbell Set,51,2500
2025-09-22,Hyderabad,Protein Powder,88,1500
2025-09-22,Hyderabad,Treadmill,45,25000
2025-09-22,Hyderabad,Exercise Ball,39,900
2025-09-23,Bangalore,Resistance Band,64,500
2025-09-23,Bangalore,Kettlebell,63,1200
2025-09-23,Bangalore,Yoga Mat,50,700
2025-09-23,Bangalore,Dumbbell Set,46,2500
2025-09-23,Bangalore,Protein Powder,58,1500
2025-09-23,Bangalore,Treadmill,30,25000
2025-09-23,Bangalore,Exercise Ball,82,900
2025-09-23,Delhi,Resistance Band,65,500
2025-09-23,Delhi,Kettlebell,20,1200
2025-09-23,Delhi,Yoga Mat,52,700
2025-09-23,Delhi,Dumbbell Set,21,2500
2025-09-23,Delhi,Protein Powder,45,1500
2025-09-23,Delhi,Treadmill,32,25000
2025-09-23,Delhi,Exercise Ball,36,900
2025-09-23,Mumbai,Resistance Band,19,500
2025-09-23,Mumbai,Kettlebell,53,1200
2025-09-23,Mumbai,Yoga Mat,11,700
2025-09-23,Mumbai,Dumbbell Set,21,2500
2025-09-23,Mumbai,Protein Powder,66,1500
2025-09-23,Mumbai,Treadmill,40,25000
2025-09-23,Mumbai,Exercise Ball,58,900
2025-09-23,Chennai,Resistance Band,90,500
2025-09-23,Chennai,Kettlebell,59,1200
2025-09-23,Chennai,Yoga Mat,51,700
2025-09-23,Chennai,Dumbbell Set,88,2500
2025-09-23,Chennai,Protein Powder,41,1500
2025-09-23,Chennai,Treadmill,13,25000
2025-09-23,Chennai,Exercise Ball,36,900
2025-09-23,Hyderabad,Resistance Band,34,500
2025-09-23,Hyderabad,Kettlebell,25,1200
2025-09-23,Hyderabad,Yoga Mat,39,700
2025-09-23,Hyderabad,Dumbbell Set,43,2500
2025-09-23,Hyderabad,Protein Powder,45,1500
2025-09-23,Hyderabad,Treadmill,44,25000
2025-09-23,Hyderabad,Exercise Ball,66,900
2025-09-24,Bangalore,Resistance Band,61,500
2025-09-24,Bangalore,Kettlebell,59,1200
2025-09-24,Bangalore,Yoga Mat,41,700
2025-09-24,Bangalore,Dumbbell Set,67,2500
2025-09-24,Bangalore,Protein Powder,6,1500
2025-09-24,Bangalore,Treadmill,52,25000
2025-09-24,Bangalore,Exercise Ball,62,900
2025-09-24,Delhi,Resistance Band,67,500
2025-09-24,Delhi,Kettlebell,29,1200
2025-09-24,Delhi,Yoga Mat,29,700
2025-09-24,Delhi,Dumbbell Set,47,2500
2025-09-24,Delhi,Protein Powder,35,1500
2025-09-24,Delhi,Treadmill,38,25000
2025-09-24,Delhi,Exercise Ball,23,900
2025-09-24,Mumbai,Resistance Band,21,500
2025-09-24,Mumbai,Kettlebell,76,1200
2025-09-24,Mumbai,Yoga Mat,56,700
2025-09-24,Mumbai,Dumbbell Set,56,2500
2025-09-24,Mumbai,Protein Powder,29,1500
2025-09-24,Mumbai,Treadmill,43,25000
2025-09-24,Mumbai,Exercise Ball,55,900
2025-09-24,Chennai,Resistance Band,20,500
2025-09-24,Chennai,Kettlebell,58,1200
2025-09-24,Chennai,Yoga Mat,17,700
2025-09-24,Chennai,Dumbbell Set,45,2500
2025-09-24,Chennai,Protein Powder,35,1500
2025-09-24,Chennai,Treadmill,62,25000
2025-09-24,Chennai,Exercise Ball,63,900
2025-09-24,Hyderabad,Resistance Band,74,500
2025-09-24,Hyderabad,Kettlebell,48,1200
2025-09-24,Hyderabad,Yoga Mat,66,700
2025-09-24,Hyderabad,Dumbbell Set,61,2500
2025-09-24,Hyderabad,Protein Powder,47,1500
2025-09-24,Hyderabad,Treadmill,37,25000
2025-09-24,Hyderabad,Exercise Ball,79,900
2025-09-25,Bangalore,Resistance Band,0,500
2025-09-25,Bangalore,Kettlebell,50,1200
2025-09-25,Bangalore,Yoga Mat,37,700
2025-09-25,Bangalore,Dumbbell Set,90,2500
2025-09-25,Bangalore,Protein Powder,46,1500
2025-09-25,Bangalore,Treadmill,34,25000
2025-09-25,Bangalore,Exercise Ball,21,900
2025-09-25,Delhi,Resistance Band,52,500
2025-09-25,Delhi,Kettlebell,58,1200
2025-09-25,Delhi,Yoga Mat,29,700
2025-09-25,Delhi,Dumbbell Set,67,2500
2025-09-25,Delhi,Protein Powder,80,1500
2025-09-25,Delhi,Treadmill,39,25000
2025-09-25,Delhi,Exercise Ball,30,900
2025-09-25,Mumbai,Resistance Band,49,500
2025-09-25,Mumbai,Kettlebell,68,1200
2025-09-25,Mumbai,Yoga Mat,54,700
2025-09-25,Mumbai,Dumbbell Set,55,2500
2025-09-25,Mumbai,Protein Powder,27,1500
2025-09-25,Mumbai,Treadmill,34,25000
2025-09-25,Mumbai,Exercise Ball,49,900
2025-09-25,Chennai,Resistance Band,34,500
2025-09-25,Chennai,Kettlebell,64,1200
2025-09-25,Chennai,Yoga Mat,25,700
2025-09-25,Chennai,Dumbbell Set,50,2500
2025-09-25,Chennai,Protein Powder,55,1500
2025-09-25,Chennai,Treadmill,37,25000
2025-09-25,Chennai,Exercise Ball,43,900
2025-09-25,Hyderabad,Resistance Band,0,500
2025-09-25,Hyderabad,Kettlebell,70,1200
2025-09-25,Hyderabad,Yoga Mat,90,700
2025-09-25,Hyderabad,Dumbbell Set,61,2500
2025-09-25,Hyderabad,Protein Powder,57,1500
2025-09-25,Hyderabad,Treadmill,7,25000
2025-09-25,Hyderabad,Exercise Ball,88,900
2025-09-26,Bangalore,Resistance Band,51,500
2025-09-26,Bangalore,Kettlebell,28,1200
2025-09-26,Bangalore,Yoga Mat,9,700
2025-09-26,Bangalore,Dumbbell Set,71,2500
2025-09-26,Bangalore,Protein Powder,56,1500
2025-09-26,Bangalore,Treadmill,18,25000
2025-09-26,Bangalore,Exercise Ball,79,900
2025-09-26,Delhi,Resistance Band,21,500
2025-09-26,Delhi,Kettlebell,64,1200
2025-09-26,Delhi,Yoga Mat,33,700
2025-09-26,Delhi,Dumbbell Set,55,2500
2025-09-26,Delhi,Protein Powder,45,1500
2025-09-26,Delhi,Treadmill,80,25000
2025-09-26,Delhi,Exercise Ball,50,900
2025-09-26,Mumbai,Resistance Band,70,500
2025-09-26,Mumbai,Kettlebell,72,1200
2025-09-26,Mumbai,Yoga Mat,27,700
2025-09-26,Mumbai,Dumbbell Set,30,2500
2025-09-26,Mumbai,Protein Powder,51,1500
2025-09-26,Mumbai,Treadmill,54,25000
2025-09-26,Mumbai,Exercise Ball,77,900
2025-09-26,Chennai,Resistance Band,54,500
2025-09-26,Chennai,Kettlebell,22,1200
2025-09-26,Chennai,Yoga Mat,31,700
2025-09-26,Chennai,Dumbbell Set,88,2500
2025-09-26,Chennai,Protein Powder,28,1500
2025-09-26,Chennai,Treadmill,47,25000
2025-09-26,Chennai,Exercise Ball,48,900
2025-09-26,Hyderabad,Resistance Band,35,500
2025-09-26,Hyderabad,Kettlebell,74,1200
2025-09-26,Hyderabad,Yoga Mat,66,700
2025-09-26,Hyderabad,Dumbbell Set,62,2500
2025-09-26,Hyderabad,Protein Powder,57,1500
2025-09-26,Hyderabad,Treadmill,27,25000
2025-09-26,Hyderabad,Exercise Ball,57,900
2025-09-27,Bangalore,Resistance Band,45,500
2025-09-27,Bangalore,Kettlebell,52,1200
2025-09-27,Bangalore,Yoga Mat,46,700
2025-09-27,Bangalore,Dumbbell Set,39,2500
2025-09-27,Bangalore,Protein Powder,79,1500
2025-09-27,Bangalore,Treadmill,38,25000
2025-09-27,Bangalore,Exercise Ball,68,900
2025-09-27,Delhi,Resistance Band,68,500
2025-09-27,Delhi,Kettlebell,55,1200
2025-09-27,Delhi,Yoga Mat,74,700
2025-09-27,Delhi,Dumbbell Set,85,2500
2025-09-27,Delhi,Protein Powder,81,1500
2025-09-27,Delhi,Treadmill,42,25000
2025-09-27,Delhi,Exercise Ball,60,900
2025-09-27,Mumbai,Resistance Band,60,500
2025-09-27,Mumbai,Kettlebell,45,1200
2025-09-27,Mumbai,Yoga Mat,64,700
2025-09-27,Mumbai,Dumbbell Set,32,2500
2025-09-27,Mumbai,Protein Powder,61,1500
2025-09-27,Mumbai,Treadmill,16,25000
2025-09-27,Mumbai,Exercise Ball,52,900
2025-09-27,Chennai,Resistance Band,32,500
2025-09-27,Chennai,Kettlebell,49,1200
2025-09-27,Chennai,Yoga Mat,61,700
2025-09-27,Chennai,Dumbbell Set,49,2500
2025-09-27,Chennai,Protein Powder,60,1500
2025-09-27,Chennai,Treadmill,58,25000
2025-09-27,Chennai,Exercise Ball,19,900
2025-09-27,Hyderabad,Resistance Band,84,500
2025-09-27,Hyderabad,Kettlebell,17,1200
2025-09-27,Hyderabad,Yoga Mat,62,700
2025-09-27,Hyderabad,Dumbbell Set,53,2500
2025-09-27,Hyderabad,Protein Powder,49,1500
2025-09-27,Hyderabad,Treadmill,52,25000
2025-09-27,Hyderabad,Exercise Ball,25,900
2025-09-28,Bangalore,Resistance Band,42,500
2025-09-28,Bangalore,Kettlebell,69,1200
2025-09-28,Bangalore,Yoga Mat,39,700
2025-09-28,Bangalore,Dumbbell Set,23,2500
2025-09-28,Bangalore,Protein Powder,75,1500
2025-09-28,Bangalore,Treadmill,59,25000
2025-09-28,Bangalore,Exercise Ball,64,900
2025-09-28,Delhi,Resistance Band,65,500
2025-09-28,Delhi,Kettlebell,33,1200
2025-09-28,Delhi,Yoga Mat,21,700
2025-09-28,Delhi,Dumbbell Set,23,2500
2025-09-28,Delhi,Protein Powder,66,1500
2025-09-28,Delhi,Treadmill,40,25000
2025-09-28,Delhi,Exercise Ball,70,900
2025-09-28,Mumbai,Resistance Band,55,500
2025-09-28,Mumbai,Kettlebell,54,1200
2025-09-28,Mumbai,Yoga Mat,29,700
2025-09-28,Mumbai,Dumbbell Set,83,2500
2025-09-28,Mumbai,Protein Powder,51,1500
2025-09-28,Mumbai,Treadmill,32,25000
2025-09-28,Mumbai,Exercise Ball,31,900
2025-09-28,Chennai,Resistance Band,71,500
2025-09-28,Chennai,Kettlebell,20,1200
2025-09-28,Chennai,Yoga Mat,31,700
2025-09-28,Chennai,Dumbbell Set,41,2500
2025-09-28,Chennai,Protein Powder,26,1500
2025-09-28,Chennai,Treadmill,36,25000
2025-09-28,Chennai,Exercise Ball,40,900
2025-09-28,Hyderabad,Resistance Band,39,500
2025-09-28,Hyderabad,Kettlebell,41,1200
2025-09-28,Hyderabad,Yoga Mat,32,700
2025-09-28,Hyderabad,Dumbbell Set,34,2500
2025-09-28,Hyderabad,Protein Powder,47,1500
2025-09-28,Hyderabad,Treadmill,63,25000
2025-09-28,Hyderabad,Exercise Ball,61,900
2025-09-29,Bangalore,Resistance Band,49,500
2025-09-29,Bangalore,Kettlebell,27,1200
2025-09-29,Bangalore,Yoga Mat,46,700
2025-09-29,Bangalore,Dumbbell Set,53,2500
2025-09-29,Bangalore,Protein Powder,55,1500
2025-09-29,Bangalore,Treadmill,72,25000
2025-09-29,Bangalore,Exercise Ball,52,900
2025-09-29,Delhi,Resistance Band,53,500
2025-09-29,Delhi,Kettlebell,42,1200
2025-09-29,Delhi,Yoga Mat,37,700
2025-09-29,Delhi,Dumbbell Set,25,2500
2025-09-29,Delhi,Protein Powder,45,1500
2025-09-29,Delhi,Treadmill,34,25000
2025-09-29,Delhi,Exercise Ball,102,900
2025-09-29,Mumbai,Resistance Band,67,500
2025-09-29,Mumbai,Kettlebell,59,1200
2025-09-29,Mumbai,Yoga Mat,68,700
2025-09-29,Mumbai,Dumbbell Set,49,2500
2025-09-29,Mumbai,Protein Powder,67,1500
2025-09-29,Mumbai,Treadmill,47,25000
2025-09-29,Mumbai,Exercise Ball,48,900
2025-09-29,Chennai,Resistance Band,64,500
2025-09-29,Chennai,Kettlebell,47,1200
2025-09-29,Chennai,Yoga Mat,37,700
2025-09-29,Chennai,Dumbbell Set,21,2500
2025-09-29,Chennai,Protein Powder,45,1500
2025-09-29,Chennai,Treadmill,70,25000
2025-09-29,Chennai,Exercise Ball,72,900
2025-09-29,Hyderabad,Resistance Band,50,500
2025-09-29,Hyderabad,Kettlebell,27,1200
2025-09-29,Hyderabad,Yoga Mat,61,700
2025-09-29,Hyderabad,Dumbbell Set,33,2500
2025-09-29,Hyderabad,Protein Powder,67,1500
2025-09-29,Hyderabad,Treadmill,51,25000
2025-09-29,Hyderabad,Exercise Ball,33,900
